name,slug,sku,barcode,description,shortDescription,price,comparePrice,costPrice,stockQuantity,lowStockThreshold,categoryId,brandId,status,isFeatured,isNewArrival,isOnPromotion,tags,images,netWeight,unitsPerCarton,origin,weight,isHalal,isOrganic,isKosher,isVegan,isGlutenFree,naifdaNumber,storageInstructions,ingredients,allergens,isScalable,scaleUnit,pricePerUnit,minOrderQty,maxOrderQty,scaleStep,scalePresets,scaleWareCode,variations
Forza & Igiene _ Sgrassatore con Candeggina,forza-igiene-sgrassatore-con-candeggina,HXXX-FOR&-596550,8015194513528,Forza & Igiene _ Sgrassatore con Candeggina by CHANTECLAIR is a quality household product available at NigiTriple Supermarket.,CHANTECLAIR Forza & Igiene _ Sgrassatore con Candeggina ? quality household product for everyday use.,6000,,,9,5,69e5aa5240cdaab22a0a1b05,69e5ab0240cdaab22a0a1b98,ACTIVE,,,,household|chanteclair|cleaning agent,https://res.cloudinary.com/nigittriple/image/upload/v1776614244/claude/forza-igiene-sgrassatore-con-candeggina-513528.jpg,610g,24,Italy,0.61,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Sparkling Lounge Brut,sparkling-lounge-brut,ACXX-SPALOU-451621,8003905040500,"Sparkling Lounge Brut by Astoria is a premium Italian sparkling wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Astoria Sparkling Lounge Brut ? a distinguished Italian sparkling wine with elegant character.,33750,,,6,5,69e5aa5040cdaab22a0a1b03,69e5aad740cdaab22a0a1b73,ACTIVE,,,,wine|Italian wine|astoria|sparkling|fine wine|Astoria,https://res.cloudinary.com/nigittriple/image/upload/v1776614234/claude/sparkling-lounge-brut-040500.jpg,1500ml,6,Italy,1.5,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
Pavimenti _Marsigli e Muschio Bianco,pavimenti-marsigli-e-muschio-bianco,HXXX-PAV_MA-287483,8008970035314,Pavimenti _Marsigli e Muschio Bianco by Spic & Span is a quality household product available at NigiTriple Supermarket.,Spic & Span Pavimenti _Marsigli e Muschio Bianco ? quality household product for everyday use.,4500,,,11,5,69e5aa5240cdaab22a0a1b05,69e5ab0140cdaab22a0a1b97,ACTIVE,,,,household|spic & span|cleaning agent,https://res.cloudinary.com/nigittriple/image/upload/v1776614224/claude/pavimenti-marsigli-e-muschio-bianco-035314.jpg,980g,24,Italy,0.98,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Prosecco Galie Extra Dry,prosecco-galie-extra-dry-r58y,ACXX-PROGAL-470298,8003905042344,"Prosecco Galie Extra Dry by Astoria is a premium Italian ros?ine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Astoria Prosecco Galie Extra Dry ? a distinguished Italian ros?ine with elegant character.,44950,,,1,5,69e5aa5040cdaab22a0a1b03,69e5aad740cdaab22a0a1b73,ACTIVE,,,,wine|Italian wine|astoria|ros?fine wine|prosecco|Astoria,https://res.cloudinary.com/nigittriple/image/upload/v1776614214/claude/prosecco-galie-extra-dry-042344.jpg,1500ml,6,Italy,1.5,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
Valdobbiadene Millesimee Extra Dry,valdobbiadene-millesimee-extra-dry,ACXX-VALMIL-458319,8003905040111,"Valdobbiadene Millesimee Extra Dry by Astoria is a premium Italian Italian wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Astoria Valdobbiadene Millesimee Extra Dry ? a distinguished Italian Italian wine with elegant character.,59950,,,1,5,69e5aa5040cdaab22a0a1b03,69e5aad740cdaab22a0a1b73,ACTIVE,,,,wine|Italian wine|astoria|Italian|fine wine|Astoria,https://res.cloudinary.com/nigittriple/image/upload/v1776614203/claude/valdobbiadene-millesimee-extra-dry-040111.jpg,1500ml,6,Italy,1.5,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
Pavimenti Igienizzante _Lavanda e Oli essenziali,pavimenti-igienizzante-lavanda-e-oli-essenziali,HXXX-PAVIGI-888688,8001480703919,Pavimenti Igienizzante _Lavanda e Oli essenziali by Ace is a quality household product available at NigiTriple Supermarket.,Ace Pavimenti Igienizzante _Lavanda e Oli essenziali ? quality household product for everyday use.,7000,,,1,5,69e5aa5240cdaab22a0a1b05,69e5ab0040cdaab22a0a1b96,ACTIVE,,,,household|ace|cleaning agent,https://res.cloudinary.com/nigittriple/image/upload/v1776614193/claude/pavimenti-igienizzante-lavanda-e-oli-essenziali-703919.jpg,1.0L,24,Italy,1,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Pavimenti Igienizzante _Talco e Muschio Bianco,pavimenti-igienizzante-talco-e-muschio-bianco,HXXX-PAVIGI-659638,8001480703339,Pavimenti Igienizzante _Talco e Muschio Bianco by Ace is a quality household product available at NigiTriple Supermarket.,Ace Pavimenti Igienizzante _Talco e Muschio Bianco ? quality household product for everyday use.,6000,,,2,5,69e5aa5240cdaab22a0a1b05,69e5ab0040cdaab22a0a1b96,ACTIVE,,,,household|ace|cleaning agent,https://res.cloudinary.com/nigittriple/image/upload/v1776614181/claude/pavimenti-igienizzante-talco-e-muschio-bianco-703339.jpg,1.0L,24,Italy,1,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Sparkling Fashion Victim Special Edition Brut,sparkling-fashion-victim-special-edition-brut-ja5i,ACXX-SPAFAS-193250,8003905041149,"Sparkling Fashion Victim Special Edition Brut by Astoria is a premium Italian sparkling wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Astoria Sparkling Fashion Victim Special Edition Brut ? a distinguished Italian sparkling wine with elegant character.,35000,,,4,5,69e5aa5040cdaab22a0a1b03,69e5aad740cdaab22a0a1b73,ACTIVE,,,,wine|Italian wine|astoria|sparkling|fine wine|Astoria,https://res.cloudinary.com/nigittriple/image/upload/v1776614171/claude/sparkling-fashion-victim-special-edition-brut-041149.jpg,1500ml,6,Italy,1.5,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
No-Lye Relaxer 7 salon pack Touch -ups,no-lye-relaxer-7-salon-pack-touch-ups,HXXX-NO-REL-385703,80253506433,No-Lye Relaxer 7 salon pack Touch -ups by Mega Growth is a quality household product available at NigiTriple Supermarket.,Mega Growth No-Lye Relaxer 7 salon pack Touch -ups ? quality household product for everyday use.,7800,,,3,5,69e5aa5240cdaab22a0a1b05,69e5aaff40cdaab22a0a1b95,ACTIVE,,,,household|mega growth|hair relaxer,https://res.cloudinary.com/nigittriple/image/upload/v1776614159/claude/no-lye-relaxer-7-salon-pack-touch-ups-506433.jpg,850g,24,Italy,0.85,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Ultra Acciaio,ultra-acciaio,HXXX-ULTACC-989759,8717644082003,Ultra Acciaio by CIF is a quality household product available at NigiTriple Supermarket.,CIF Ultra Acciaio ? quality household product for everyday use.,5500,,,5,5,69e5aa5240cdaab22a0a1b05,69e5aafe40cdaab22a0a1b94,ACTIVE,,,,household|cif|cleaning agent,https://res.cloudinary.com/nigittriple/image/upload/v1776614147/claude/ultra-acciaio-082003.jpg,480g,24,Italy,0.48,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Glitzi Crystal 3in1,glitzi-crystal-3in1,HXXX-GLICRY-921032,8001940004044,Glitzi Crystal 3in1 by Vileda is a quality household product available at NigiTriple Supermarket.,Vileda Glitzi Crystal 3in1 ? quality household product for everyday use.,3500,,,5,5,69e5aa5240cdaab22a0a1b05,69e5aaf640cdaab22a0a1b8e,ACTIVE,,,,household|vileda|dish sponge,https://res.cloudinary.com/nigittriple/image/upload/v1776614137/claude/glitzi-crystal-3in1-004044.jpg,15g,24,Italy,0.015,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Sponge cloth,sponge-cloth,HXXX-SPOCLO-511394,8001940000213,Sponge cloth by Vileda is a quality household product available at NigiTriple Supermarket.,Vileda Sponge cloth ? quality household product for everyday use.,5000,,,5,5,69e5aa5240cdaab22a0a1b05,69e5aaf640cdaab22a0a1b8e,ACTIVE,,,,household|vileda|sponge,https://res.cloudinary.com/nigittriple/image/upload/v1776614126/claude/sponge-cloth-000213.jpg,45g,24,Italy,0.045,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Prosecco Superiore Corderie,prosecco-superiore-corderie,ACXX-PROSUP-259308,8003905042825,"Prosecco Superiore Corderie by Astoria is a premium Italian ros?ine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Astoria Prosecco Superiore Corderie ? a distinguished Italian ros?ine with elegant character.,49950,,,3,5,69e5aa5040cdaab22a0a1b03,69e5aad740cdaab22a0a1b73,ACTIVE,,,,wine|Italian wine|astoria|ros?fine wine|prosecco|Astoria,https://res.cloudinary.com/nigittriple/image/upload/v1776614115/claude/prosecco-superiore-corderie-042825.jpg,1500ml,6,Italy,1.5,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
Extra sensation Gloove,extra-sensation-gloove,HXXX-EXTSEN-678614,4023103073944,Extra sensation Gloove by Vileda is a quality household product available at NigiTriple Supermarket.,Vileda Extra sensation Gloove ? quality household product for everyday use.,4500,,,6,5,69e5aa5240cdaab22a0a1b05,69e5aaf640cdaab22a0a1b8e,ACTIVE,,,,household|vileda|thick hand gloves,https://res.cloudinary.com/nigittriple/image/upload/v1776614100/claude/extra-sensation-gloove-073944.jpg,35g,24,Italy,0.035,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Red Wine Barbera Alba,red-wine-barbera-alba,AWXX-REDWIN-143110,8003905040290,"Red Wine Barbera Alba by Massucco is a premium Italian red wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Massucco Red Wine Barbera Alba ? a distinguished Italian red wine with elegant character.,27550,,,4,5,69e5aa4f40cdaab22a0a1b02,69e5aac440cdaab22a0a1b63,ACTIVE,,,,wine|Italian wine|massucco|red|fine wine,https://res.cloudinary.com/nigittriple/image/upload/v1776614089/claude/red-wine-barbera-alba-040290.jpg,750ml,6,Italy,0.75,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
Aluminum Professional Pack 150mt,aluminum-professional-pack-150mt,HXXX-ALUPRO-386506,8000713141504,Aluminum Professional Pack 150mt by Mister pack is a quality household product available at NigiTriple Supermarket.,Mister pack Aluminum Professional Pack 150mt ? quality household product for everyday use.,40000,,,0,5,69e5aa5240cdaab22a0a1b05,69e5aafd40cdaab22a0a1b93,ACTIVE,,,,household|mister pack|aluminum pack/foil,https://res.cloudinary.com/nigittriple/image/upload/v1776614071/claude/aluminum-professional-pack-150mt-141504.jpg,1.0L,24,Italy,1,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Prosecco Extra dry,prosecco-extra-dry,AWXX-PROEXT-406728,174822111694,"Prosecco Extra dry by Duplavilis is a premium Italian ros?ine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Duplavilis Prosecco Extra dry ? a distinguished Italian ros?ine with elegant character.,22400,,,4,5,69e5aa4f40cdaab22a0a1b02,69e5aafb40cdaab22a0a1b92,ACTIVE,,,,wine|Italian wine|duplavilis|ros?fine wine|prosecco,https://res.cloudinary.com/nigittriple/image/upload/v1776614061/claude/prosecco-extra-dry-111694.jpg,750ml,6,Italy,0.75,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
Tight Cling Film,tight-cling-film,HXXX-TIGCLI-913234,5281001218532,Tight Cling Film by Marvel is a quality household product available at NigiTriple Supermarket.,Marvel Tight Cling Film ? quality household product for everyday use.,4400,,,12,5,69e5aa5240cdaab22a0a1b05,69e5aaf940cdaab22a0a1b91,ACTIVE,,,,household|marvel|cling film,https://res.cloudinary.com/nigittriple/image/upload/v1776614049/claude/tight-cling-film-218532.jpg,100g,24,Italy,0.1,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Sparkling Club Dei Saggi extra Dry,sparkling-club-dei-saggi-extra-dry,AWXX-SPACLU-459526,174822111674,"Sparkling Club Dei Saggi extra Dry by Foss Marai is a premium Italian Italian wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Foss Marai Sparkling Club Dei Saggi extra Dry ? a distinguished Italian Italian wine with elegant character.,40250,,,6,5,69e5aa4f40cdaab22a0a1b02,69e5aae540cdaab22a0a1b7f,ACTIVE,,,,wine|Italian wine|foss marai|Italian|fine wine,https://res.cloudinary.com/nigittriple/image/upload/v1776614038/claude/sparkling-club-dei-saggi-extra-dry-111674.jpg,750ml,6,Italy,0.75,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
White Wine Muller Thurgau,white-wine-muller-thurgau-xn9l,AWXX-WHIWIN-910956,8004312607003,"White Wine Muller Thurgau by St Michael Eppan is a premium Italian white wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",St Michael Eppan White Wine Muller Thurgau ? a distinguished Italian white wine with elegant character.,40000,,,5,5,69e5aa4f40cdaab22a0a1b02,69e5aaf840cdaab22a0a1b90,ACTIVE,,,,wine|Italian wine|st michael eppan|white|fine wine,https://res.cloudinary.com/nigittriple/image/upload/v1776613988/claude/white-wine-muller-thurgau-607003.jpg,750ml,6,Italy,0.75,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
30m Transparent Film,30m-transparent-film,HXXX-30MTRA-752934,8420700012585,30m Transparent Film by Zidar is a quality household product available at NigiTriple Supermarket.,Zidar 30m Transparent Film ? quality household product for everyday use.,3100,,,7,5,69e5aa5240cdaab22a0a1b05,69e5aaf740cdaab22a0a1b8f,ACTIVE,,,,household|zidar|film wrap,https://res.cloudinary.com/nigittriple/image/upload/v1776613975/claude/30m-transparent-film-012585.jpg,75g,24,Italy,0.075,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
Red Wine Friuli Refosco,red-wine-friuli-refosco,AWXX-REDWIN-163042,8015920042155,"Red Wine Friuli Refosco by Cormons is a premium Italian red wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Cormons Red Wine Friuli Refosco ? a distinguished Italian red wine with elegant character.,28750,,,3,5,69e5aa4f40cdaab22a0a1b02,69e5aaf540cdaab22a0a1b8d,ACTIVE,,,,wine|Italian wine|cormons|red|fine wine,https://res.cloudinary.com/nigittriple/image/upload/v1776613965/claude/red-wine-friuli-refosco-042155.jpg,750ml,6,Italy,0.75,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
Supermocio Soft,supermocio-soft,HXXX-SUPSOF-407805,8001940005720,Supermocio Soft by Vileda is a quality household product available at NigiTriple Supermarket.,Vileda Supermocio Soft ? quality household product for everyday use.,9000,,,0,5,69e5aa5240cdaab22a0a1b05,69e5aaf640cdaab22a0a1b8e,ACTIVE,,,,household|vileda|mopping head,https://res.cloudinary.com/nigittriple/image/upload/v1776613951/claude/supermocio-soft-005720.jpg,45g,24,Italy,0.045,,,,,,,"Store in a cool, dry place away from children.",,,,,,,,,,,[]
White Wine Friuli Traminer,white-wine-friuli-traminer,AWXX-WHIWIN-467934,8015920172654,"White Wine Friuli Traminer by Cormons is a premium Italian white wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Cormons White Wine Friuli Traminer ? a distinguished Italian white wine with elegant character.,26200,,,7,5,69e5aa4f40cdaab22a0a1b02,69e5aaf540cdaab22a0a1b8d,ACTIVE,,,,wine|Italian wine|cormons|white|fine wine,https://res.cloudinary.com/nigittriple/image/upload/v1776613942/claude/white-wine-friuli-traminer-172654.jpg,750ml,6,Italy,0.75,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
White Wine Collio Ribolla Gialla,white-wine-collio-ribolla-gialla,AWXX-WHIWIN-268226,8015920012783,"White Wine Collio Ribolla Gialla by Cormons is a premium Italian white wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Cormons White Wine Collio Ribolla Gialla ? a distinguished Italian white wine with elegant character.,34700,,,2,5,69e5aa4f40cdaab22a0a1b02,69e5aaf540cdaab22a0a1b8d,ACTIVE,,,,wine|Italian wine|cormons|white|fine wine,https://res.cloudinary.com/nigittriple/image/upload/v1776613931/claude/white-wine-collio-ribolla-gialla-012783.jpg,750ml,6,Italy,0.75,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
Red Wine Collio Merlot,red-wine-collio-merlot,AWXX-REDWIN-859969,8015920012011,"Red Wine Collio Merlot by Cormons is a premium Italian red wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Cormons Red Wine Collio Merlot ? a distinguished Italian red wine with elegant character.,28000,,,7,5,69e5aa4f40cdaab22a0a1b02,69e5aaf540cdaab22a0a1b8d,ACTIVE,,,,wine|Italian wine|cormons|red|fine wine,https://res.cloudinary.com/nigittriple/image/upload/v1776613919/claude/red-wine-collio-merlot-012011.jpg,750ml,6,Italy,0.75,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
White Wine Collio Pinot Grigio,white-wine-collio-pinot-grigio,AWXX-WHIWIN-902413,8015920012493,"White Wine Collio Pinot Grigio by Cormons is a premium Italian white wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Cormons White Wine Collio Pinot Grigio ? a distinguished Italian white wine with elegant character.,28000,,,2,5,69e5aa4f40cdaab22a0a1b02,69e5aaf540cdaab22a0a1b8d,ACTIVE,,,,wine|Italian wine|cormons|white|fine wine,https://res.cloudinary.com/nigittriple/image/upload/v1776613902/claude/white-wine-collio-pinot-grigio-012493.jpg,750ml,6,Italy,0.75,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
White Wine Le Sabbie Dell'Etna,white-wine-le-sabbie-dell-etna,AWXX-WHIWIN-580390,8002815406482,"White Wine Le Sabbie Dell'Etna by Firriato is a premium Italian white wine of exceptional quality. Crafted from the finest Italian grape varieties, it offers a well-balanced flavour profile. Perfect for dining, entertaining, or gifting.",Firriato White Wine Le Sabbie Dell'Etna ? a distinguished Italian white wine with elegant character.,40800,,,4,5,69e5aa4f40cdaab22a0a1b02,69e5aaf440cdaab22a0a1b8c,ACTIVE,,,,wine|Italian wine|firriato|white|fine wine,https://res.cloudinary.com/nigittriple/image/upload/v1776613890/claude/white-wine-le-sabbie-dell-etna-406482.jpg,750ml,6,Italy,0.75,,,,,,,"Store in a cool, dark place at 12–15°C. Serve at appropriate temperature for wine type.",,Sulphites,,,,,,,,,[]
